rank	genome_size
Pelagibacter_A sp902542795	656782
Pelagibacter_A sp902543665	719126
Pelagibacter_A sp902544345	737377
Pelagibacter_A sp902545945	794395
Pelagibacter_A sp902547825	894273
Pelagibacter_A sp902548045	486637
Pelagibacter_A sp902549495	681633
Pelagibacter_A sp902551865	626619
Pelagibacter_A sp902552345	997704
Pelagibacter_A sp902554785	697338
Pelagibacter_A sp902555185	734301.5
Pelagibacter_A sp902556855	761175
Pelagibacter_A sp902557605	664857
Pelagibacter_A sp902557775	957653
Pelagibacter_A sp902557785	711815.5
Pelagibacter_A sp902557935	926619
Pelagibacter_A sp902561585	824764
Pelagibacter_A sp902566675	694648
Pelagibacter_A sp902566945	864174
Pelagibacter_A sp902569465	585525
Pelagibacter_A sp902569735	878026
Pelagibacter_A sp902569785	857401
Pelagibacter_A sp902572345	993525
Pelagibacter_A sp902572475	710547
Pelagibacter_A sp902572605	934730
Pelagibacter_A sp902573905	620759
Pelagibacter_A sp902573985	870288
Pelagibacter_A sp902574045	722185
Pelagibacter_A sp902575095	942715
Pelagibacter_A sp902577575	701511
Pelagibacter_A sp902578315	957569
Pelagibacter_A sp902579115	920134
Pelagibacter_A sp902580565	861982.5
Pelagibacter_A sp902582165	954469
Pelagibacter_A sp902582875	913877
Pelagibacter_A sp902583585	922300
Pelagibacter_A sp902585045	857910.5
Pelagibacter_A sp902587515	1047064
Pelagibacter_A sp902589155	778246
Pelagibacter_A sp902589305	928275
Pelagibacter_A sp902589705	670919
Pelagibacter_A sp902590285	793005
Pelagibacter_A sp902590465	706305
Pelagibacter_A sp902590505	891407.3333333334
Pelagibacter_A sp902590625	754096
Pelagibacter_A sp902590755	710933
Pelagibacter_A sp902590845	874037
Pelagibacter_A sp902591415	907638
Pelagibacter_A sp902592655	950125
Pelagibacter_A sp902593905	878028.5
Pelagibacter_A sp902594835	652656
Pelagibacter_A sp902595375	858590
Pelagibacter_A sp902595625	788649
Pelagibacter_A sp902596205	816297
Pelagibacter_A sp902597175	992364
Pelagibacter_A sp902598125	1020124
Pelagibacter_A sp902598315	939115
Pelagibacter_A sp902598595	725424
Pelagibacter_A sp902598735	889332
Pelagibacter_A sp902601545	843996
Pelagibacter_A sp902601705	881003
Pelagibacter_A sp902603945	838220
Pelagibacter_A sp902604055	824409
Pelagibacter_A sp902605035	1005905
Pelagibacter_A sp902609855	1027199
Pelagibacter_A sp902610115	782445
Pelagibacter_A sp902610515	946401
Pelagibacter_A sp902610975	892364
Pelagibacter_A sp902612235	965014
Pelagibacter_A sp902613545	965675
Pelagibacter_A sp902613915	1008182
Pelagibacter_A sp902615435	1039309
Pelagibacter_A sp902615715	1059067
Pelagibacter_A sp902616145	1037790
Pelagibacter_A sp902617025	1036903
Pelagibacter_A sp902618555	768045
Pelagibacter_A sp902619495	770482
Pelagibacter_A sp902619675	947033
Pelagibacter_A sp902619835	829599
Pelagibacter_A sp902620585	964482
Pelagibacter_A sp902623395	1028149
Pelagibacter_A sp902624195	965361
Pelagibacter_A sp902624495	815355
Pelagibacter_A sp902624885	816980
Pelagibacter_A sp902625125	748449
Pelagibacter_A sp902625945	786306
Pelagibacter_A sp902626045	711988
Pelagibacter_A sp902626185	799199
Pelagibacter_A sp902628815	699393
Pelagibacter_A sp902630665	829324
Pelagibacter_A sp902630915	558750
Pelagibacter_A sp902630925	817823
Pelagibacter_A sp902631535	893363
Pelagibacter_A sp902632145	560161
Pelagibacter_A sp902632445	835346
Pelagibacter_A sp902633595	643649
Pelagibacter_A sp902635225	751192
Pelagibacter_A sp902635795	734589
Pelagibacter_A ubique_A	808238.3333333334
Pelagibacter_A ubique_B	1115049
PRT-SC02 sp001321855	660226
PRT-SC02 sp902572695	604761
SYDM01 sp005801485	638141
SYDM01 sp008638125	926860.5555555555
SYDM01 sp016777565	1172221
SYDM01 sp905616445	772895
SYDM01 sp905618885	571276
SYDM01 sp905620505	755298
TMED165 sp002171035	563067
TMED170 sp002170875	453645
TMED170 sp902604695	815218
AAA536-G10 sp000383115	1713874
AAA536-G10 sp000384615	2161697
AAA536-G10 sp000421325	1995180
AAA536-G10 sp002691185	1003870
AAA536-G10 sp003278095	2000351
AAA536-G10 sp003282145	2044868
AAA536-G10 sp003282435	1450431
AAA536-G10 sp003282885	1692662.3333333333
AAA536-G10 sp003283875	1729747.3333333333
AAA536-G10 sp003284565	1808810
AAA536-G10 sp016777645	1336390
AAA536-G10 sp016777705	1374752.6666666667
AAA536-G10 sp902514865	1076812
AAA536-G10 sp902517275	1212847
AAA536-G10 sp902517815	2040735
AAA536-G10 sp902528415	1561695
AAA536-G10 sp902529515	1321203.5
AAA536-G10 sp902530325	1562919
AAA536-G10 sp902537945	1926090
AAA536-G10 sp902539895	1450458
AAA536-G10 sp902542765	1073379
AAA536-G10 sp902543145	1712153.5
AAA536-G10 sp902558885	1647780
AAA536-G10 sp902578805	1486761
AAA536-G10 sp902583415	1501174
AAA536-G10 sp902589185	1471501
AAA536-G10 sp902592615	1717161
AAA536-G10 sp902593735	1808863
AAA536-G10 sp902595145	1422781
AAA536-G10 sp902595515	1865574
AAA536-G10 sp902616615	1733213
AAA536-G10 sp902618025	1548812
AAA536-G10 sp902619485	1619239
AAA536-G10 sp902619615	2156702
AAA536-G10 sp902619805	1983176
AAA536-G10 sp902622875	1958445
AAA536-G10 sp902623995	1881668.5
AAA536-G10 sp902625215	2008688
AG-426-I14 sp003210055	1876955
AG-426-I14 sp003213175	1685962
AG-426-I14 sp902533695	1154733
CAJJBL01 sp905182395	1433226
TMED54 sp002691795	2035001
TMED54 sp003210115	1331683
TMED54 sp004213885	1405927
TMED54 sp902524215	1240164
TMED54 sp902550555	1602139
TMED54 sp902590245	1558526
TMED54 sp902615025	1523912
TMED54 sp902615325	1781199
TMED54 sp902615995	1269976
TMED54 sp902616005	1664538
TMED54 sp902618195	1239793
TMED54 sp902622745	1394347
TMED54 sp902630555	980114
GCA-002684695 sp002684695	1934576
GCA-002684695 sp902522415	1205722
GCA-002684695 sp902532475	1941374
GCA-002684695 sp902539295	2156442
GCA-002684695 sp902612965	1836725
HIMB100 sp000238815	2458945
HIMB100 sp002348585	1787512
HIMB100 sp002700485	1716903.3333333333
HIMB100 sp002721775	1400805
HIMB100 sp002722385	1293795.5
HIMB100 sp902518965	1940085
HIMB100 sp902520575	1081899
HIMB100 sp902523435	1500303
JADHLI01 sp016780775	2138453
JADHLK01 sp016780695	1222925
MED-G116 sp004212735	2486725
MED-G116 sp902547925	1670192
MED-G116 sp902578815	2073548
MED-G116 sp902596655	2236536
MED-G116 sp902623185	1757573
Puniceispirillum marinum	2753527
Puniceispirillum sp018668795	2085496
UBA3439 sp002378605	1853068
UBA3439 sp003212345	1904060.6666666667
UBA3439 sp003282865	2159797
UBA3439 sp009919335	1799070
UBA3439 sp016778825	1100928
UBA3439 sp016778895	2146071
UBA3439 sp016780525	1304917
UBA3439 sp017859295	1656606
UBA3439 sp902559985	1707849
UBA3439 sp902583715	1458701
UBA3439 sp905182545	2006995
UBA4588 sp002387605	1917547.388888889
UBA5951 sp009936885	1860155
UBA5951 sp012269555	2471912
UBA5951 sp016779005	1633524.75
UBA5951 sp018666135	1747325.5
UBA5951 sp902516825	1466541
UBA5951 sp902520885	1961249.5
UBA5951 sp902573725	1445388
UBA5951 sp902622515	2111018
UBA5951 sp902625725	2005388
UBA5951 sp902632595	1679729
UBA685 sp002299005	1735973
UBA685 sp011524995	1962346
UBA685 sp011525265	1816246
UBA685 sp011526395	1853923
UBA8309 sp001627655	1859601
UBA8309 sp002457745	1668558
UBA8309 sp002683535	1467706
UBA8309 sp002686685	1704708.4
UBA8309 sp002731315	1364464
UBA8309 sp004213025	1150164
UBA8309 sp009920665	2693903
UBA8309 sp009936825	2151708
UBA8309 sp011524735	2395564
UBA8309 sp016780765	2012372.4285714286
UBA8309 sp018624035	2751523
WTHY01 sp011522945	2097959
WTJO01 sp011524805	2112162
UBA1172 sp002457135	1751220.111111111
UBA1172 sp011522975	2049636
UBA12202 sp002691725	2124773
UBA12202 sp016778985	2096254
UBA12202 sp018701255	2034337
GCA-016699855 sp016699855	5340810
JAFAZJ01 sp016869975	4836834
JAFAZJ01 sp019239835	3531515
Reyranella aerosaccus	6769764
Reyranella aerosaccus_A	4986140
Reyranella aerosaccus_B	5861277
Reyranella aerosaccus_C	5558349.5
Reyranella massiliensis	5792259
Reyranella soli	9846332
Reyranella sp001557035	5921288
Reyranella sp001767945	4463364
Reyranella sp001897995	7357384
Reyranella sp002281855	6144702.666666667
Reyranella sp003153415	5616185
Reyranella sp004296815	4641910
Reyranella sp004296935	5154574
Reyranella sp004297265	6020389
Reyranella sp004297405	6464269
Reyranella sp005884705	4029463
Reyranella sp009377525	7350635
Reyranella sp009772935	6013361
Reyranella sp010032545	4588792
Reyranella sp013205335	5413470
Reyranella sp013290035	4446277
Reyranella sp016185145	7766662
Reyranella sp016191685	3804540
Reyranella sp016467395	7483393
Reyranella sp016780605	4338984
Reyranella sp016870055	5014335
Reyranella sp017305915	6472661
Reyranella sp017307275	5322918
Reyranella sp017308235	6313041
Reyranella sp017990895	5086608
Reyranella sp018240685	5043597
Reyranella sp018240695	4619452.5
Reyranella sp018240745	5887668
Reyranella sp018242505	5786682
Reyranella sp019039055	5508926
Reyranella sp019235415	7968485
Reyranella sp900110395	8179139
Reyranella sp902825855	7794610
SYSU-D60007 sp003574685	5340564
SYSU-D60007 sp007859315	9086785
SYSU-D60007 sp008039615	8756861
VGCH01 sp016870115	3558980
CACZRW01 sp902783675	1408483
RGIG5556 sp017507765	1411238
51-20 sp001917175	1836101.25
51-20 sp016288295	1472104
51-20 sp017465405	1635757
51-20 sp017470585	1554495
51-20 sp017546885	623845
51-20 sp017650255	1010314
51-20 sp017937705	1576692
51-20 sp017961285	1196037
51-20 sp900539605	1641434
51-20 sp900542055	1374744.3333333333
51-20 sp900762565	1475140
51-20 sp902761715	1427246
51-20 sp902795665	1101635
51-20 sp910577095	1672746
51-20 sp910587405	1845646
CAAFZY01 sp900767645	1306371
CAG-267 sp001917135	1706249.8333333333
CAG-267 sp002353835	1610326
CAG-267 sp015062535	1727842
CAG-267 sp017465945	1553260
CAG-267 sp017475705	1343594
CAG-267 sp017546315	822754
CAG-267 sp017557925	1316733
CAG-267 sp017621635	1640374
CAG-267 sp017939155	1784802
CAG-267 sp017964705	1228036
CAG-267 sp900551865	1307174
CAG-267 sp902763185	1576632
CAG-267 sp904501925	1428695
CAG-267 sp910576955	1731499
CAG-267 sp910580155	1574227
CAJLXD01 sp900551585	1685607
CAJLXD01 sp905210515	947560
CAZU01 sp000432275	1858252.2
CAZU01 sp015062235	1425098
CAZU01 sp015062285	1416325
CAZU01 sp015062305	1466421
CAZU01 sp015062435	1452914
CAZU01 sp015062585	1376677.3333333333
CAZU01 sp017452885	1316722.5
CAZU01 sp017457005	1186451
CAZU01 sp017470165	1450281
CAZU01 sp017480995	1485367
CAZU01 sp017501665	1698134
CAZU01 sp018362935	1660493
CAZU01 sp902761535	1350557
CAZU01 sp902763535	1466730
CAZU01 sp902799835	1507260
HGM16780 sp900538765	1816785.25
HGM16780 sp900762585	1711797
JAFTYO01 sp015062345	1581107
JAFTYO01 sp017464685	1380518
JAGAJR01 sp017626035	1640187
MGBC118957 sp910584385	1571441
MGBC133411 sp017452115	1021162
MGBC133411 sp017935485	1819004.5
MGBC133411 sp900540425	1743777.3333333333
MGBC133411 sp910585375	1806166
RUG410 sp002361365	1549704.5
RUG410 sp016283295	1646829
RUG410 sp017444525	1575207
RUG410 sp017460085	1594987
RUG410 sp017471705	1817544
RUG410 sp017475935	1368530
RUG410 sp017477035	1754753
RUG410 sp017479785	1166556
RUG410 sp017479985	1179752
RUG410 sp017480745	1520677
RUG410 sp017484225	1490773
RUG410 sp017528205	1909943
RUG410 sp017543835	1322821
RUG410 sp017635595	1502216
RUG410 sp017958895	1208669
RUG410 sp017960745	1387227
RUG410 sp900313155	1426114.75
RUG410 sp900313185	1391467.25
RUG410 sp900318605	1229179
RUG410 sp900320035	1199448.5
RUG410 sp900553115	1290719
RUG410 sp900769705	1480311
RUG410 sp902763155	1473697
RUG410 sp902763905	1492806.5
RUG410 sp902788365	1498200
RUG410 sp902793695	1553181
RUG410 sp902795745	1190005
RUG410 sp902796625	1219800
Scatacola_A faecigallinarum	1719703.4
Scatocola faecipullorum	1814030.5
Scatocola sp017467515	1668684
Scatocola sp017477185	1583349
Scatocola sp902778645	1475568
Scatocola sp910577205	1741754
UBA1254 sp002308495	1079644
UBA1254 sp002372275	1266899
UBA1254 sp003542415	1073237
UBA1254 sp017445475	1230559.5
UBA1254 sp017475525	1444936
UBA1254 sp017645485	1258717
UBA1254 sp017963715	1161772
UBA1254 sp900313355	1219946.75
UBA1254 sp902767055	1353111.5
UBA1254 sp902785935	1461706
UBA1254 sp902797315	1218535
UBA1254 sp905235385	1326266
CAG-977 sp000434295	1936993.3333333333
CAG-977 sp900553035	2285781.75
CAG-977 sp900768845	2316811
UBA11549 sp002439085	1828145.25
UBA11549 sp002440235	1821508
UBA11549 sp017476085	1678750
UBA11549 sp017480385	2034442
UBA11549 sp017539865	1949089
UBA11549 sp017616015	2019030
UBA11549 sp900550445	2163479.4
UBA11549 sp900768185	1921750
UBA11549 sp902777205	1936624
UBA2903 sp002349565	1847667
UBA2903 sp002393065	1886371
UBA2903 sp002438565	1788909.3333333333
UBA2903 sp900768465	1791117
UBA2903 sp900768875	1649957
SAAU01 sp009929265	1239603
SZUA-500 sp003252195	2267874
CAAHEQ01 sp015062395	1356815
CAAHEQ01 sp017632555	1080426
CAAHEQ01 sp017962565	1344402
CAAHEQ01 sp900772625	1150826
RGIG10359 sp017958225	914852
RGIG1888 sp017414845	827174
RGIG4140 sp015062385	1721870.75
RGIG4140 sp017466695	1600494
RGIG4140 sp017467335	1323233
RGIG4140 sp017533325	1444404
RGIG4140 sp017555325	1476322
RGIG4140 sp017647405	1614166
RGIG7089 sp017453485	1166094
RGIG7089 sp017539265	1467681
UBA3637 sp002372315	1229575
UBA3637 sp002373615	1113326
UBA3637 sp002373815	1212619
UBA3637 sp015062245	1121008
UBA3637 sp017394405	1036957
UBA3637 sp017412085	966948
UBA3637 sp017540065	661722
UBA3637 sp017650375	906109
UBA3637 sp017960645	1140214
UBA3637 sp905236245	1119496
UBA7488 sp002477185	1411038
UBA7488 sp017457425	1340380
UBA7488 sp017513365	1269867
UBA7488 sp017559525	1346482
UBA5343 sp002410125	1729180
WRDZ01 sp009779595	862342
Aestuariivirga litoralis	4231275
Aestuariivirga litoralis_A	3325940
Aestuariivirga sp003151375	2590338
Aestuariivirga sp009885825	3284705
Aestuariivirga sp012032065	3017498
Aestuariivirga sp014380505	2887318
Aestuariivirga sp016185245	3312799.5
Aestuariivirga sp016710435	4372310
Aestuariivirga sp016792825	3182812
Aestuariivirga sp016792865	3375302
Aestuariivirga sp900298995	2987378
Aestuariivirga sp902826365	2847866.3333333335
Aestuariivirga sp903930095	3910490
Anderseniella sp013041995	3899900
Anderseniella sp900149695	4613965
CABJBCQ01 sp903951595	2708481.6666666665
JABDJG01 sp013002595	4303601
JABDJG01 sp016522385	5067739
JAEUMG01 sp016793355	3936418
Nordella sp003574785	7390064
Nordella sp003576695	5779501
Nordella sp005502925	7103240
Nordella sp005884715	3851581
Nordella sp011046735	7184314
Nordella sp014873435	5542980
Nordella sp016595235	7174682
Afifella aestuarii	3918627
Afifella marina	3964912.2
Afifella pfennigii	3872586
Propylenella binzhouense	4703686
Propylenella sp013812985	4554987
Propylenella sp900110915	4196045
Acuticoccus sediminis	7763538
Acuticoccus sp016411865	5457789
Acuticoccus yangtzensis	5161763.666666667
Amorphus coralli	4317545
CAIYYN01 sp903930435	4685141.666666667
JAEULV01 sp016793065	4084099
Pinisolibacter aquiterrae	4906728.5
Pinisolibacter sp002298965	3701274
Pinisolibacter sp012517025	4546576
Prosthecomicrobium_A hirschii	6184300
Prosthecomicrobium_A sp018729455	6192307
Siculibacillus lacustris	5020870
28-YEA-48 sp001898965	5734402
28-YEA-48 sp900104955	6427626
28-YEA-48 sp900299065	2408902
28-YEA-48 sp903825465	4109450.5
28-YEA-48 sp903847605	5336734
28-YEA-48 sp903851305	2723190.6666666665
28-YEA-48 sp903861645	4097497.4
28-YEA-48 sp903884435	5318487
28-YEA-48 sp903885755	4386121
28-YEA-48 sp903889985	4330524.5
28-YEA-48 sp903897875	2708893
28-YEA-48 sp903902915	3606951
28-YEA-48 sp903903935	2605226
28-YEA-48 sp903916165	3452289.25
28-YEA-48 sp903918155	3094806
28-YEA-48 sp903931945	5085314.5
28-YEA-48 sp903932565	3903007
4M-Z18 sp003400305	5003122
65-9 sp001899525	4353219.5
Alsobacter metallidurans	5082645
Alsobacter soli	5190571
Beijerinckia indica	4418616
Beijerinckia mobilis	4320537
BN140002 sp008386575	5353455
Bosea caraganae	6173598.5
Bosea lathyri	5918613
Bosea lupini	6104297
Bosea psychrotolerans	6392805
Bosea robiniae	5409106.25
Bosea sp000735605	6564029
Bosea sp001295925	4461984
Bosea sp001426225	4350923
Bosea sp001429395	5690728
Bosea sp001429505	6609529
Bosea sp001509835	6125226
Bosea sp001556025	5138286
Bosea sp001556125	5185849.222222222
Bosea sp001562255	5510355
Bosea sp001713455	4773588.333333333
Bosea sp001748145	7326961
Bosea sp001898115	4784671.666666667
Bosea sp002220095	5838389
Bosea sp002279705	4053783.5
Bosea sp003046175	5470773
Bosea sp003208615	5991353
Bosea sp003241815	4752290
Bosea sp003248805	5143837
Bosea sp003952665	6444762.333333333
Bosea sp004123845	6047226
Bosea sp004144595	4953692
Bosea sp004341515	7626662
Bosea sp005502805	6265038
Bosea sp008253865	7043791
Bosea sp011764485	5647487
Bosea sp013823325	6009664.5
Bosea sp014873125	4999427
Bosea sp016428755	5667443
Bosea sp017308015	4890684
Bosea sp017308075	5636178.5
Bosea sp900112185	6338140
Bosea sp900113835	6639129
Bosea sp900156025	4986228
Bosea sp900185715	5073819
Bosea sp900466745	4436661.285714285
Bosea sp900470095	7177180
Bosea sp900470775	5550012
Bosea sp900473415	6019106
Bosea sp902506165	6331882.625
Bosea thiooxidans	5415139
Bosea vaviloviae	6713548
Bosea vaviloviae_B	5602085
Bosea vestrisii	5682799
CAIUPE01 sp009920595	2176165
CAIUPE01 sp009921785	2230253
CAIUPE01 sp016870035	2383215
CAIUPE01 sp903877935	2698106.3571428573
CAIUPE01 sp903900975	2907443
CAIYZJ01 sp903824185	2725040
CAIYZJ01 sp903930675	2986888.5
Camelimonas fluminis	5207362
Camelimonas lactis	4176633
Camelimonas reniformis	6819047
Chelatococcus asaccharovorans	7277144.5
Chelatococcus sp018398315	6741503
Chelatococcus sp018398335	6947619
Chelatococcus_A caeni	5295380.333333333
Chelatococcus_A composti	3666761.25
Chelatococcus_A sambhunathii	4255895
Enterovirga rhinocerotis	5166770
Enterovirga sp013044135	4652148
Enterovirga sp019247255	3358902
Enterovirga sp903644085	3213075
GAS188 sp019246665	4934570.5
GAS188 sp019247605	4278081.6
GAS188 sp019247795	4550804.25
GAS188 sp900104855	9796939.666666666
GCA-013693735 sp013693735	3375962
GCA-013693735 sp016716745	3670810
GCA-013693735 sp016793505	4124646
